temperature	df/dt	Sample	genotype
90.85162427	0.149493531	D2	S23
90.91129159	0.147205443	D2	S23
90.9709589	0.143590235	D2	S23
91.03062622	0.139431128	D2	S23
91.09029354	0.136234283	D2	S23
91.14996086	0.13593176	D2	S23
91.20962818	0.138991539	D2	S23
91.2692955	0.144052967	D2	S23
91.32896282	0.148874871	D2	S23
91.38863014	0.15132645	D2	S23
91.44829746	0.150745621	D2	S23
91.50796477	0.147575044	D2	S23
91.56763209	0.143155134	D2	S23
91.62729941	0.138989482	D2	S23
91.68696673	0.135804337	D2	S23
91.74663405	0.133947787	D2	S23
91.80630137	0.13271489	D2	S23
91.86596869	0.131824472	D2	S23
91.92563601	0.132155224	D2	S23
91.98530333	0.133875929	D2	S23
92.04497065	0.13655206	D2	S23
92.10463796	0.140018014	D2	S23
92.16430528	0.143895797	D2	S23
92.2239726	0.147049714	D2	S23
92.28363992	0.148134763	D2	S23
92.34330724	0.146626146	D2	S23
92.40297456	0.143060276	D2	S23
92.46264188	0.137720915	D2	S23
92.5223092	0.131055304	D2	S23
92.58197652	0.125008858	D2	S23
92.64164384	0.121584431	D2	S23
92.70131115	0.121075531	D2	S23
92.76097847	0.121819785	D2	S23
92.82064579	0.12159415	D2	S23
92.88031311	0.118827186	D2	S23
92.93998043	0.113903044	D2	S23
92.99964775	0.109337102	D2	S23
93.05931507	0.106671007	D2	S23
93.11898239	0.106124146	D2	S23
93.17864971	0.107865503	D2	S23
93.23831703	0.110715044	D2	S23
93.29798434	0.112646664	D2	S23
93.35765166	0.113689522	D2	S23
93.41731898	0.114515812	D2	S23
93.4769863	0.114235194	D2	S23
93.53665362	0.112224405	D2	S23
93.59632094	0.10907065	D2	S23
93.65598826	0.106341466	D2	S23
93.71565558	0.105162494	D2	S23
93.7753229	0.104545002	D2	S23
93.83499022	0.102980468	D2	S23
93.89465753	0.100541465	D2	S23
93.95432485	0.097961045	D2	S23
94.01399217	0.095470516	D2	S23
94.07365949	0.092766143	D2	S23
94.13332681	0.089576605	D2	S23
94.19299413	0.086850537	D2	S23
94.25266145	0.085955227	D2	S23
94.31232877	0.086783015	D2	S23
94.37199609	0.087704237	D2	S23
94.43166341	0.087328134	D2	S23
94.49133072	0.085289714	D2	S23
94.55099804	0.082285571	D2	S23
94.61066536	0.08012345	D2	S23
94.67033268	0.080081093	D2	S23
94.73	0.080081093	D2	S23
64.24	-0.053930404	D6	S23
64.29966732	-0.053930404	D6	S23
64.35933464	-0.054333431	D6	S23
64.41900196	-0.060709473	D6	S23
64.47866928	-0.047093811	D6	S23
64.53833659	-0.002411737	D6	S23
64.59800391	0.051386911	D6	S23
64.65767123	0.089993898	D6	S23
64.71733855	0.105028581	D6	S23
64.77700587	0.118953311	D6	S23
64.83667319	0.154031663	D6	S23
64.89634051	0.20623291	D6	S23
64.95600783	0.262963591	D6	S23
65.01567515	0.31148674	D6	S23
65.07534247	0.346290823	D6	S23
65.13500978	0.37229757	D6	S23
65.1946771	0.395613081	D6	S23
65.25434442	0.412726606	D6	S23
65.31401174	0.418451026	D6	S23
65.37367906	0.416045608	D6	S23
65.43334638	0.410364457	D6	S23
65.4930137	0.400847558	D6	S23
65.55268102	0.383047732	D6	S23
65.61234834	0.355287279	D6	S23
65.67201566	0.32268859	D6	S23
65.73168297	0.292976482	D6	S23
65.79135029	0.271660498	D6	S23
65.85101761	0.261205576	D6	S23
65.91068493	0.260721338	D6	S23
65.97035225	0.266793509	D6	S23
66.03001957	0.276208881	D6	S23
66.08968689	0.288033301	D6	S23
66.14935421	0.30249563	D6	S23
66.20902153	0.316400886	D6	S23
66.26868885	0.328617925	D6	S23
66.32835616	0.344719353	D6	S23
66.38802348	0.368915278	D6	S23
66.4476908	0.396540619	D6	S23
66.50735812	0.419763831	D6	S23
66.56702544	0.436982592	D6	S23
66.62669276	0.451379105	D6	S23
66.68636008	0.463745474	D6	S23
66.7460274	0.474059215	D6	S23
66.80569472	0.485756315	D6	S23
66.86536204	0.500815016	D6	S23
66.92502935	0.518833232	D6	S23
66.98469667	0.540054505	D6	S23
67.04436399	0.564431518	D6	S23
67.10403131	0.591144271	D6	S23
67.16369863	0.620407443	D6	S23
67.22336595	0.652452276	D6	S23
67.28303327	0.685027777	D6	S23
67.34270059	0.716983664	D6	S23
67.40236791	0.747922522	D6	S23
67.46203523	0.776701463	D6	S23
67.52170254	0.804981712	D6	S23
67.58136986	0.835756415	D6	S23
67.64103718	0.869250264	D6	S23
67.7007045	0.904093355	D6	S23
67.76037182	0.938893856	D6	S23
67.82003914	0.978049317	D6	S23
67.87970646	1.028804157	D6	S23
67.93937378	1.088372742	D6	S23
67.9990411	1.14894365	D6	S23
68.05870841	1.209591436	D6	S23
68.11837573	1.273639262	D6	S23
68.17804305	1.340273178	D6	S23
68.23771037	1.404553881	D6	S23
68.29737769	1.463806389	D6	S23
68.35704501	1.52069738	D6	S23
68.41671233	1.58122594	D6	S23
68.47637965	1.649513206	D6	S23
68.53604697	1.722213438	D6	S23
68.59571429	1.79794155	D6	S23
68.6553816	1.879678583	D6	S23
68.71504892	1.96696032	D6	S23
68.77471624	2.057408001	D6	S23
68.83438356	2.153317461	D6	S23
68.89405088	2.259346523	D6	S23
68.9537182	2.375914528	D6	S23
69.01338552	2.499568812	D6	S23
69.07305284	2.626596833	D6	S23
69.13272016	2.755509049	D6	S23
69.19238748	2.88466521	D6	S23
69.25205479	3.007647466	D6	S23
69.31172211	3.118561257	D6	S23
69.37138943	3.220312632	D6	S23
69.43105675	3.31566228	D6	S23
69.49072407	3.408151555	D6	S23
69.55039139	3.509233942	D6	S23
69.61005871	3.62458896	D6	S23
69.66972603	3.752704778	D6	S23
69.72939335	3.892701729	D6	S23
69.78906067	4.045971169	D6	S23
69.84872798	4.218736857	D6	S23
69.9083953	4.410217854	D6	S23
69.96806262	4.603444079	D6	S23
70.02772994	4.779623111	D6	S23
70.08739726	4.935659686	D6	S23
70.14706458	5.073463136	D6	S23
70.2067319	5.196920761	D6	S23
70.26639922	5.315747648	D6	S23
70.32606654	5.432078919	D6	S23
70.38573386	5.545171533	D6	S23
70.44540117	5.65778228	D6	S23
70.50506849	5.772410677	D6	S23
70.56473581	5.899153656	D6	S23
70.62440313	6.05166973	D6	S23
70.68407045	6.226891225	D6	S23
70.74373777	6.411429936	D6	S23
70.80340509	6.603474893	D6	S23
70.86307241	6.79936779	D6	S23
70.92273973	6.97360556	D6	S23
70.98240705	7.108002103	D6	S23
71.04207436	7.210762231	D6	S23
71.10174168	7.286852981	D6	S23
71.161409	7.33781395	D6	S23
71.22107632	7.370307025	D6	S23
71.28074364	7.375469293	D6	S23
71.34041096	7.34450028	D6	S23
71.40007828	7.298129915	D6	S23
71.4597456	7.266546952	D6	S23
71.51941292	7.260654614	D6	S23
71.57908023	7.281333521	D6	S23
71.63874755	7.3154743	D6	S23
71.69841487	7.344270971	D6	S23
71.75808219	7.365180738	D6	S23
71.81774951	7.373563619	D6	S23
71.87741683	7.357218959	D6	S23
71.93708415	7.300347186	D6	S23
71.99675147	7.180564682	D6	S23
72.05641879	6.990437437	D6	S23
72.11608611	6.75188818	D6	S23
72.17575342	6.491941341	D6	S23
72.23542074	6.228925258	D6	S23
72.29508806	5.970960521	D6	S23
72.35475538	5.713207257	D6	S23
72.4144227	5.460920523	D6	S23
72.47409002	5.235580994	D6	S23
72.53375734	5.044509265	D6	S23
72.59342466	4.875232103	D6	S23
72.65309198	4.718227908	D6	S23
72.7127593	4.568325959	D6	S23
72.77242661	4.412738598	D6	S23
72.83209393	4.239358506	D6	S23
72.89176125	4.038621826	D6	S23
72.95142857	3.812717565	D6	S23
73.01109589	3.579198293	D6	S23
73.07076321	3.34698377	D6	S23
73.13043053	3.12026855	D6	S23
73.19009785	2.908267448	D6	S23
73.24976517	2.719801485	D6	S23
73.30943249	2.55572355	D6	S23
73.3690998	2.410510583	D6	S23
73.42876712	2.280715613	D6	S23
73.48843444	2.165207245	D6	S23
73.54810176	2.058787873	D6	S23
73.60776908	1.95546846	D6	S23
73.6674364	1.851352017	D6	S23
73.72710372	1.743311268	D6	S23
73.78677104	1.632052911	D6	S23
73.84643836	1.521336306	D6	S23
73.90610568	1.414335022	D6	S23
73.96577299	1.313555995	D6	S23
74.02544031	1.220817531	D6	S23
74.08510763	1.134545512	D6	S23
74.14477495	1.054085247	D6	S23
74.20444227	0.980900823	D6	S23
74.26410959	0.913689659	D6	S23
74.32377691	0.851797261	D6	S23
74.38344423	0.796460594	D6	S23
74.44311155	0.746249576	D6	S23
74.50277886	0.70066985	D6	S23
74.56244618	0.660298991	D6	S23
74.6221135	0.624037083	D6	S23
74.68178082	0.591018066	D6	S23
74.74144814	0.560039831	D6	S23
74.80111546	0.529439452	D6	S23
74.86078278	0.499143335	D6	S23
74.9204501	0.47051765	D6	S23
74.98011742	0.445558039	D6	S23
75.03978474	0.4244502	D6	S23
75.09945205	0.406239275	D6	S23
75.15911937	0.390434651	D6	S23
75.21878669	0.37589849	D6	S23
75.27845401	0.361841236	D6	S23
75.33812133	0.348960607	D6	S23
75.39778865	0.3386294	D6	S23
75.45745597	0.330945484	D6	S23
75.51712329	0.325050986	D6	S23
75.57679061	0.320248555	D6	S23
75.63645793	0.315521928	D6	S23
75.69612524	0.309522116	D6	S23
75.75579256	0.300843538	D6	S23
75.81545988	0.289359593	D6	S23
75.8751272	0.27661758	D6	S23
75.93479452	0.263750474	D6	S23
75.99446184	0.25196624	D6	S23
76.05412916	0.243064396	D6	S23
76.11379648	0.237649615	D6	S23
76.1734638	0.235888116	D6	S23
76.23313112	0.23764173	D6	S23
76.29279843	0.240340536	D6	S23
76.35246575	0.240698168	D6	S23
76.41213307	0.238705068	D6	S23
76.47180039	0.237125193	D6	S23
76.53146771	0.237098485	D6	S23
76.59113503	0.237193136	D6	S23
76.65080235	0.235998117	D6	S23
76.71046967	0.233637722	D6	S23
76.77013699	0.231104257	D6	S23
76.82980431	0.228452101	D6	S23
76.88947162	0.225120388	D6	S23
76.94913894	0.221633052	D6	S23
77.00880626	0.218603086	D6	S23
77.06847358	0.216017057	D6	S23
77.1281409	0.214003625	D6	S23
77.18780822	0.212851619	D6	S23
77.24747554	0.213029469	D6	S23
77.30714286	0.213042365	D6	S23
77.36681018	0.211676598	D6	S23
77.4264775	0.209849317	D6	S23
77.48614481	0.208315932	D6	S23
77.54581213	0.208179547	D6	S23
77.60547945	0.209193795	D6	S23
77.66514677	0.209637777	D6	S23
77.72481409	0.208079418	D6	S23
77.78448141	0.204045415	D6	S23
77.84414873	0.199125138	D6	S23
77.90381605	0.194795363	D6	S23
77.96348337	0.191207142	D6	S23
78.02315068	0.188642804	D6	S23
78.082818	0.188022131	D6	S23
78.14248532	0.18988506	D6	S23
78.20215264	0.193005031	D6	S23
78.26181996	0.196724933	D6	S23
78.32148728	0.201010751	D6	S23
78.3811546	0.20460526	D6	S23
78.44082192	0.206731472	D6	S23
78.50048924	0.207459207	D6	S23
78.56015656	0.20573819	D6	S23
78.61982387	0.20043374	D6	S23
78.67949119	0.193244058	D6	S23
78.73915851	0.186460488	D6	S23
78.79882583	0.181537105	D6	S23
78.85849315	0.179836206	D6	S23
78.91816047	0.181820577	D6	S23
78.97782779	0.187529164	D6	S23
79.03749511	0.195706664	D6	S23
79.09716243	0.203557123	D6	S23
79.15682975	0.20920022	D6	S23
79.21649706	0.212220084	D6	S23
79.27616438	0.212513369	D6	S23
79.3358317	0.21048971	D6	S23
79.39549902	0.207835319	D6	S23
79.45516634	0.205841697	D6	S23
79.51483366	0.203928401	D6	S23
79.57450098	0.200844137	D6	S23
79.6341683	0.196185565	D6	S23
79.69383562	0.191142225	D6	S23
79.75350294	0.187950309	D6	S23
79.81317025	0.188545422	D6	S23
79.87283757	0.192521272	D6	S23
79.93250489	0.197525243	D6	S23
79.99217221	0.201453047	D6	S23
80.05183953	0.203031688	D6	S23
80.11150685	0.201536768	D6	S23
80.17117417	0.197700726	D6	S23
80.23084149	0.193149097	D6	S23
80.29050881	0.188300472	D6	S23
80.35017613	0.183564758	D6	S23
80.40984344	0.179431159	D6	S23
80.46951076	0.176592969	D6	S23
80.52917808	0.176061405	D6	S23
80.5888454	0.177745566	D6	S23
80.64851272	0.180851804	D6	S23
80.70818004	0.184711361	D6	S23
80.76784736	0.188846075	D6	S23
80.82751468	0.192526624	D6	S23
80.887182	0.195184946	D6	S23
80.94684932	0.196749307	D6	S23
81.00651663	0.19725913	D6	S23
81.06618395	0.196403721	D6	S23
81.12585127	0.194890925	D6	S23
81.18551859	0.193996953	D6	S23
81.24518591	0.193426991	D6	S23
81.30485323	0.192653453	D6	S23
81.36452055	0.191865283	D6	S23
81.42418787	0.191343496	D6	S23
81.48385519	0.191042493	D6	S23
81.5435225	0.191179851	D6	S23
81.60318982	0.19238693	D6	S23
81.66285714	0.193886373	D6	S23
81.72252446	0.193881222	D6	S23
81.78219178	0.191778521	D6	S23
81.8418591	0.188534214	D6	S23
81.90152642	0.185358184	D6	S23
81.96119374	0.182909884	D6	S23
82.02086106	0.181447713	D6	S23
82.08052838	0.181243173	D6	S23
82.14019569	0.181633676	D6	S23
82.19986301	0.181372348	D6	S23
82.25953033	0.180774688	D6	S23
82.31919765	0.180420593	D6	S23
82.37886497	0.179765145	D6	S23
82.43853229	0.177564792	D6	S23
82.49819961	0.172936061	D6	S23
82.55786693	0.166957423	D6	S23
82.61753425	0.161875213	D6	S23
82.67720157	0.159302779	D6	S23
82.73686888	0.159916527	D6	S23
82.7965362	0.1628422	D6	S23
82.85620352	0.166812574	D6	S23
82.91587084	0.170627762	D6	S23
82.97553816	0.172723508	D6	S23
83.03520548	0.172445273	D6	S23
83.0948728	0.170031344	D6	S23
83.15454012	0.166444882	D6	S23
83.21420744	0.162799344	D6	S23
83.27387476	0.159734145	D6	S23
83.33354207	0.158015436	D6	S23
83.39320939	0.157754452	D6	S23
83.45287671	0.157730195	D6	S23
83.51254403	0.157594286	D6	S23
83.57221135	0.157719821	D6	S23
83.63187867	0.157582452	D6	S23
83.69154599	0.156585784	D6	S23
83.75121331	0.154568659	D6	S23
83.81088063	0.15171599	D6	S23
83.87054795	0.148370238	D6	S23
83.93021526	0.145625841	D6	S23
83.98988258	0.144174882	D6	S23
84.0495499	0.143212224	D6	S23
84.10921722	0.142199443	D6	S23
84.16888454	0.141638654	D6	S23
84.22855186	0.141950554	D6	S23
84.28821918	0.142981949	D6	S23
84.3478865	0.145211825	D6	S23
84.40755382	0.148792455	D6	S23
84.46722114	0.152562133	D6	S23
84.52688845	0.155339273	D6	S23
84.58655577	0.155933981	D6	S23
84.64622309	0.15370346	D6	S23
84.70589041	0.150201556	D6	S23
84.76555773	0.147248746	D6	S23
84.82522505	0.144957289	D6	S23
84.88489237	0.142652235	D6	S23
84.94455969	0.140170707	D6	S23
85.00422701	0.138170819	D6	S23
85.06389432	0.13625911	D6	S23
85.12356164	0.133418172	D6	S23
85.18322896	0.130036316	D6	S23
85.24289628	0.126637928	D6	S23
85.3025636	0.12326457	D6	S23
85.36223092	0.120719547	D6	S23
85.42189824	0.119935174	D6	S23
85.48156556	0.120879165	D6	S23
85.54123288	0.123126541	D6	S23
85.6009002	0.126329655	D6	S23
85.66056751	0.129851694	D6	S23
85.72023483	0.132490447	D6	S23
85.77990215	0.133530049	D6	S23
85.83956947	0.133075614	D6	S23
85.89923679	0.131173821	D6	S23
85.95890411	0.127744141	D6	S23
86.01857143	0.122755554	D6	S23
86.07823875	0.116975552	D6	S23
86.13790607	0.1121521	D6	S23
86.19757339	0.109366861	D6	S23
86.2572407	0.108175741	D6	S23
86.31690802	0.10778326	D6	S23
86.37657534	0.108005311	D6	S23
86.43624266	0.108679626	D6	S23
86.49590998	0.109321018	D6	S23
86.5555773	0.109444747	D6	S23
86.61524462	0.10871324	D6	S23
86.67491194	0.107111244	D6	S23
86.73457926	0.105009137	D6	S23
86.79424658	0.103006377	D6	S23
86.85391389	0.10168519	D6	S23
86.91358121	0.101812093	D6	S23
86.97324853	0.103776564	D6	S23
87.03291585	0.106889071	D6	S23
87.09258317	0.110009216	D6	S23
87.15225049	0.111997309	D6	S23
87.21191781	0.11196422	D6	S23
87.27158513	0.110972702	D6	S23
87.33125245	0.11086444	D6	S23
87.39091977	0.111218776	D6	S23
87.45058708	0.110546002	D6	S23
87.5102544	0.108915483	D6	S23
87.56992172	0.106516814	D6	S23
87.62958904	0.102249048	D6	S23
87.68925636	0.096500299	D6	S23
87.74892368	0.091446512	D6	S23
87.808591	0.088626175	D6	S23
87.86825832	0.088238271	D6	S23
87.92792564	0.089189256	D6	S23
87.98759295	0.090231335	D6	S23
88.04726027	0.091512157	D6	S23
88.10692759	0.093298882	D6	S23
88.16659491	0.09526641	D6	S23
88.22626223	0.096936632	D6	S23
88.28592955	0.097370007	D6	S23
88.34559687	0.096738015	D6	S23
88.40526419	0.096417074	D6	S23
88.46493151	0.096488068	D6	S23
88.52459883	0.096226036	D6	S23
88.58426614	0.095671466	D6	S23
88.64393346	0.094903743	D6	S23
88.70360078	0.093591946	D6	S23
88.7632681	0.091250692	D6	S23
88.82293542	0.087883793	D6	S23
88.88260274	0.083980085	D6	S23
88.94227006	0.080299362	D6	S23
89.00193738	0.07791486	D6	S23
89.0616047	0.077091115	D6	S23
89.12127202	0.077694384	D6	S23
89.18093933	0.079323622	D6	S23
89.24060665	0.081070651	D6	S23
89.30027397	0.082672988	D6	S23
89.35994129	0.084217421	D6	S23
89.41960861	0.085432873	D6	S23
89.47927593	0.085687845	D6	S23
89.53894325	0.084687203	D6	S23
89.59861057	0.083193652	D6	S23
89.65827789	0.082282182	D6	S23
89.71794521	0.082698999	D6	S23
89.77761252	0.084163429	D6	S23
89.83727984	0.085347566	D6	S23
89.89694716	0.085202794	D6	S23
89.95661448	0.083929494	D6	S23
90.0162818	0.082082663	D6	S23
90.07594912	0.079832973	D6	S23
90.13561644	0.077560536	D6	S23
90.19528376	0.075891216	D6	S23
90.25495108	0.075608987	D6	S23
90.3146184	0.076963071	D6	S23
90.37428571	0.078809433	D6	S23
90.43395303	0.079512046	D6	S23
90.49362035	0.078403968	D6	S23
90.55328767	0.07533351	D6	S23
90.61295499	0.070739562	D6	S23
90.67262231	0.066688323	D6	S23
90.73228963	0.06546817	D6	S23
90.79195695	0.06699157	D6	S23
90.85162427	0.069239301	D6	S23
90.91129159	0.070751919	D6	S23
90.9709589	0.070800379	D6	S23
91.03062622	0.069250469	D6	S23
91.09029354	0.067031549	D6	S23
91.14996086	0.065058218	D6	S23
91.20962818	0.063607595	D6	S23
91.2692955	0.062599909	D6	S23
91.32896282	0.061968068	D6	S23
91.38863014	0.061921298	D6	S23
91.44829746	0.062231299	D6	S23
91.50796477	0.062173468	D6	S23
91.56763209	0.061089197	D6	S23
91.62729941	0.058937392	D6	S23
91.68696673	0.056707441	D6	S23
91.74663405	0.055131132	D6	S23
91.80630137	0.054674956	D6	S23
91.86596869	0.055272573	D6	S23
91.92563601	0.056296094	D6	S23
91.98530333	0.057393654	D6	S23
92.04497065	0.058841594	D6	S23
92.10463796	0.06036465	D6	S23
92.16430528	0.060715648	D6	S23
92.2239726	0.059798087	D6	S23
92.28363992	0.058638995	D6	S23
92.34330724	0.058283203	D6	S23
92.40297456	0.059003514	D6	S23
92.46264188	0.060069268	D6	S23
92.5223092	0.0601989	D6	S23
92.58197652	0.059372994	D6	S23
92.64164384	0.058281716	D6	S23
92.70131115	0.056946812	D6	S23
92.76097847	0.055960574	D6	S23
92.82064579	0.055575898	D6	S23
92.88031311	0.054866664	D6	S23
92.93998043	0.053780906	D6	S23
92.99964775	0.053030784	D6	S23
93.05931507	0.05301528	D6	S23
93.11898239	0.053495683	D6	S23
93.17864971	0.053871396	D6	S23
93.23831703	0.053546776	D6	S23
93.29798434	0.052523473	D6	S23
93.35765166	0.051473451	D6	S23
93.41731898	0.050594668	D6	S23
93.4769863	0.049951223	D6	S23
93.53665362	0.049426777	D6	S23
93.59632094	0.049181619	D6	S23
93.65598826	0.049597755	D6	S23
93.71565558	0.050140302	D6	S23
93.7753229	0.049887093	D6	S23
93.83499022	0.048393298	D6	S23
93.89465753	0.045994042	D6	S23
93.95432485	0.043543726	D6	S23
94.01399217	0.042519287	D6	S23
94.07365949	0.044353804	D6	S23
94.13332681	0.048164102	D6	S23
94.19299413	0.051290497	D6	S23
94.25266145	0.051858439	D6	S23
94.31232877	0.049919039	D6	S23
94.37199609	0.047018905	D6	S23
94.43166341	0.044400612	D6	S23
94.49133072	0.042479619	D6	S23
94.55099804	0.041105258	D6	S23
94.61066536	0.040204298	D6	S23
94.67033268	0.040273465	D6	S23
94.73	0.040273465	D6	S23
64.24	-0.041084424	F4	S23
64.29966732	-0.041084424	F4	S23
64.35933464	-0.07055429	F4	S23
64.41900196	-0.112560708	F4	S23
64.47866928	-0.132949426	F4	S23
64.53833659	-0.111967397	F4	S23
64.59800391	-0.068976709	F4	S23
64.65767123	-0.034207643	F4	S23
64.71733855	-0.021282192	F4	S23
64.77700587	-0.003763189	F4	S23
64.83667319	0.042035846	F4	S23
64.89634051	0.108105559	F4	S23
64.95600783	0.180530275	F4	S23
65.01567515	0.246808285	F4	S23
65.07534247	0.297724732	F4	S23
65.13500978	0.330867297	F4	S23
65.1946771	0.349587057	F4	S23
65.25434442	0.356257947	F4	S23
65.31401174	0.350972394	F4	S23
65.37367906	0.339236124	F4	S23
65.43334638	0.329570615	F4	S23
65.4930137	0.322597218	F4	S23
65.55268102	0.311887606	F4	S23
65.61234834	0.295295235	F4	S23
65.67201566	0.277028327	F4	S23
65.73168297	0.259296118	F4	S23
65.79135029	0.242807303	F4	S23
65.85101761	0.231869671	F4	S23
65.91068493	0.231552453	F4	S23
65.97035225	0.241521128	F4	S23
66.03001957	0.259316479	F4	S23
66.08968689	0.283291072	F4	S23
66.14935421	0.307956581	F4	S23
66.20902153	0.327721047	F4	S23
66.26868885	0.342177634	F4	S23
66.32835616	0.352945307	F4	S23
66.38802348	0.361636704	F4	S23
66.4476908	0.370950837	F4	S23
66.50735812	0.38545949	F4	S23
66.56702544	0.406832318	F4	S23
66.62669276	0.432682719	F4	S23
66.68636008	0.460042847	F4	S23
66.7460274	0.483421733	F4	S23
66.80569472	0.499881022	F4	S23
66.86536204	0.512149224	F4	S23
66.92502935	0.523833817	F4	S23
66.98469667	0.537816977	F4	S23
67.04436399	0.555547823	F4	S23
67.10403131	0.577689641	F4	S23
67.16369863	0.605428826	F4	S23
67.22336595	0.641581611	F4	S23
67.28303327	0.687202851	F4	S23
67.34270059	0.740265249	F4	S23
67.40236791	0.794521389	F4	S23
67.46203523	0.843152124	F4	S23
67.52170254	0.885016219	F4	S23
67.58136986	0.924305508	F4	S23
67.64103718	0.965665468	F4	S23
67.7007045	1.009638641	F4	S23
67.76037182	1.050106027	F4	S23
67.82003914	1.086208584	F4	S23
67.87970646	1.129702493	F4	S23
67.93937378	1.186479749	F4	S23
67.9990411	1.251538249	F4	S23
68.05870841	1.319792189	F4	S23
68.11837573	1.387815881	F4	S23
68.17804305	1.454045597	F4	S23
68.23771037	1.524477572	F4	S23
68.29737769	1.605321229	F4	S23
68.35704501	1.693958884	F4	S23
68.41671233	1.784443698	F4	S23
68.47637965	1.870923671	F4	S23
68.53604697	1.948570423	F4	S23
68.59571429	2.022437669	F4	S23
68.6553816	2.100002068	F4	S23
68.71504892	2.181975361	F4	S23
68.77471624	2.268967653	F4	S23
68.83438356	2.364732674	F4	S23
68.89405088	2.474356194	F4	S23
68.9537182	2.599834596	F4	S23
69.01338552	2.739466588	F4	S23
69.07305284	2.889573063	F4	S23
69.13272016	3.046220067	F4	S23
69.19238748	3.204640202	F4	S23
69.25205479	3.353420465	F4	S23
69.31172211	3.483130504	F4	S23
69.37138943	3.593075625	F4	S23
69.43105675	3.685441306	F4	S23
69.49072407	3.774472634	F4	S23
69.55039139	3.882355709	F4	S23
69.61005871	4.014999243	F4	S23
69.66972603	4.166588305	F4	S23
69.72939335	4.332974312	F4	S23
69.78906067	4.508929974	F4	S23
69.84872798	4.696774315	F4	S23
69.9083953	4.899893895	F4	S23
69.96806262	5.107012142	F4	S23
70.02772994	5.302761529	F4	S23
70.08739726	5.481109163	F4	S23
70.14706458	5.637081863	F4	S23
70.2067319	5.770300635	F4	S23
70.26639922	5.88987392	F4	S23
70.32606654	5.997581132	F4	S23
70.38573386	6.090796133	F4	S23
70.44540117	6.176516371	F4	S23
70.50506849	6.268414269	F4	S23
70.56473581	6.382617835	F4	S23
70.62440313	6.528552655	F4	S23
70.68407045	6.694136111	F4	S23
70.74373777	6.860177389	F4	S23
70.80340509	7.024655349	F4	S23
70.86307241	7.188615555	F4	S23
70.92273973	7.333162823	F4	S23
70.98240705	7.442755329	F4	S23
71.04207436	7.523134189	F4	S23
71.10174168	7.578916165	F4	S23
71.161409	7.61410753	F4	S23
71.22107632	7.636149653	F4	S23
71.28074364	7.63609627	F4	S23
71.34041096	7.602783368	F4	S23
71.40007828	7.553178356	F4	S23
71.4597456	7.516199224	F4	S23
71.51941292	7.502323083	F4	S23
71.57908023	7.510961993	F4	S23
71.63874755	7.528539475	F4	S23
71.69841487	7.53781017	F4	S23
71.75808219	7.541190365	F4	S23
71.81774951	7.540142994	F4	S23
71.87741683	7.523297605	F4	S23
71.93708415	7.469567331	F4	S23
71.99675147	7.350549114	F4	S23
72.05641879	7.1564889	F4	S23
72.11608611	6.908721454	F4	S23
72.17575342	6.632885253	F4	S23
72.23542074	6.343456053	F4	S23
72.29508806	6.045923514	F4	S23
72.35475538	5.740116553	F4	S23
72.4144227	5.437367995	F4	S23
72.47409002	5.162012337	F4	S23
72.53375734	4.922876015	F4	S23
72.59342466	4.708742861	F4	S23
72.65309198	4.511590273	F4	S23
72.7127593	4.326227555	F4	S23
72.77242661	4.14045948	F4	S23
72.83209393	3.945548611	F4	S23
72.89176125	3.735034243	F4	S23
72.95142857	3.512291117	F4	S23
73.01109589	3.294293791	F4	S23
73.07076321	3.086472553	F4	S23
73.13043053	2.886542514	F4	S23
73.19009785	2.69740638	F4	S23
73.24976517	2.523201038	F4	S23
73.30943249	2.364139236	F4	S23
73.3690998	2.220549489	F4	S23
73.42876712	2.093614091	F4	S23
73.48843444	1.980562488	F4	S23
73.54810176	1.875681499	F4	S23
73.60776908	1.775231376	F4	S23
73.6674364	1.677155833	F4	S23
73.72710372	1.579418131	F4	S23
73.78677104	1.482934891	F4	S23
73.84643836	1.390275097	F4	S23
73.90610568	1.30166256	F4	S23
73.96577299	1.217249037	F4	S23
74.02544031	1.138009072	F4	S23
74.08510763	1.063135996	F4	S23
74.14477495	0.993172843	F4	S23
74.20444227	0.929672472	F4	S23
74.26410959	0.870697086	F4	S23
74.32377691	0.814058311	F4	S23
74.38344423	0.760661347	F4	S23
74.44311155	0.710955806	F4	S23
74.50277886	0.665751504	F4	S23
74.56244618	0.626860801	F4	S23
74.6221135	0.593210751	F4	S23
74.68178082	0.560918253	F4	S23
74.74144814	0.527539431	F4	S23
74.80111546	0.494179844	F4	S23
74.86078278	0.463591012	F4	S23
74.9204501	0.436419123	F4	S23
74.98011742	0.411791805	F4	S23
75.03978474	0.388770271	F4	S23
75.09945205	0.366885855	F4	S23
75.15911937	0.347578192	F4	S23
75.21878669	0.33186221	F4	S23
75.27845401	0.318289123	F4	S23
75.33812133	0.305272166	F4	S23
75.39778865	0.292589628	F4	S23
75.45745597	0.280789844	F4	S23
75.51712329	0.270093819	F4	S23
75.57679061	0.260091599	F4	S23
75.63645793	0.25125387	F4	S23
75.69612524	0.245040067	F4	S23
75.75579256	0.240898107	F4	S23
75.81545988	0.236354318	F4	S23
75.8751272	0.23054475	F4	S23
75.93479452	0.223993223	F4	S23
75.99446184	0.217506396	F4	S23
