temperature	df/dt	Sample	genotype
80.96780822	0.140148722	E3	S2
81.02751468	0.14218747	E3	S2
81.08722114	0.146070475	E3	S2
81.14692759	0.151259082	E3	S2
81.20663405	0.156302591	E3	S2
81.26634051	0.158760553	E3	S2
81.32604697	0.157904915	E3	S2
81.38575342	0.155311559	E3	S2
81.44545988	0.153443981	E3	S2
81.50516634	0.153456452	E3	S2
81.5648728	0.154962132	E3	S2
81.62457926	0.157857891	E3	S2
81.68428571	0.161689435	E3	S2
81.74399217	0.165173895	E3	S2
81.80369863	0.16733163	E3	S2
81.86340509	0.167532734	E3	S2
81.92311155	0.166902324	E3	S2
81.982818	0.167787465	E3	S2
82.04252446	0.169783332	E3	S2
82.10223092	0.170979787	E3	S2
82.16193738	0.171354782	E3	S2
82.22164384	0.171313572	E3	S2
82.28135029	0.171305195	E3	S2
82.34105675	0.172539249	E3	S2
82.40076321	0.175003181	E3	S2
82.46046967	0.17684952	E3	S2
82.52017613	0.176815772	E3	S2
82.57988258	0.175531089	E3	S2
82.63958904	0.174477093	E3	S2
82.6992955	0.174912252	E3	S2
82.75900196	0.177110292	E3	S2
82.81870841	0.180199511	E3	S2
82.87841487	0.182278158	E3	S2
82.93812133	0.18206247	E3	S2
82.99782779	0.18019229	E3	S2
83.05753425	0.178085252	E3	S2
83.1172407	0.175667937	E3	S2
83.17694716	0.172787838	E3	S2
83.23665362	0.170950595	E3	S2
83.29636008	0.170832539	E3	S2
83.35606654	0.171374918	E3	S2
83.41577299	0.172185479	E3	S2
83.47547945	0.173522852	E3	S2
83.53518591	0.174200495	E3	S2
83.59489237	0.173323935	E3	S2
83.65459883	0.172153785	E3	S2
83.71430528	0.171999736	E3	S2
83.77401174	0.173726935	E3	S2
83.8337182	0.177329338	E3	S2
83.89342466	0.181281212	E3	S2
83.95313112	0.18367175	E3	S2
84.01283757	0.182055599	E3	S2
84.07254403	0.176031825	E3	S2
84.13225049	0.169205129	E3	S2
84.19195695	0.164479092	E3	S2
84.25166341	0.162539561	E3	S2
84.31136986	0.162986416	E3	S2
84.37107632	0.163995036	E3	S2
84.43078278	0.164305572	E3	S2
84.49048924	0.16457884	E3	S2
84.55019569	0.165728754	E3	S2
84.60990215	0.166906571	E3	S2
84.66960861	0.167061238	E3	S2
84.72931507	0.16664845	E3	S2
84.78902153	0.165876826	E3	S2
84.84872798	0.164450058	E3	S2
84.90843444	0.163443688	E3	S2
84.9681409	0.163061172	E3	S2
85.02784736	0.16204201	E3	S2
85.08755382	0.159567463	E3	S2
85.14726027	0.155826283	E3	S2
85.20696673	0.153199147	E3	S2
85.26667319	0.153665609	E3	S2
85.32637965	0.156417072	E3	S2
85.38608611	0.159510778	E3	S2
85.44579256	0.16131688	E3	S2
85.50549902	0.16126411	E3	S2
85.56520548	0.158960789	E3	S2
85.62491194	0.154338312	E3	S2
85.6846184	0.14888538	E3	S2
85.74432485	0.144914298	E3	S2
85.80403131	0.1438082	E3	S2
85.86373777	0.144425481	E3	S2
85.92344423	0.14447447	E3	S2
85.98315068	0.144180995	E3	S2
86.04285714	0.144738617	E3	S2
86.1025636	0.146345245	E3	S2
86.16227006	0.148537254	E3	S2
86.22197652	0.149370671	E3	S2
86.28168297	0.147460731	E3	S2
86.34138943	0.143769742	E3	S2
86.40109589	0.140546778	E3	S2
86.46080235	0.139115278	E3	S2
86.52050881	0.139343713	E3	S2
86.58021526	0.140511467	E3	S2
86.63992172	0.142193483	E3	S2
86.69962818	0.143852249	E3	S2
86.75933464	0.144294584	E3	S2
86.8190411	0.142530031	E3	S2
86.87874755	0.138600036	E3	S2
86.93845401	0.134591749	E3	S2
86.99816047	0.132681129	E3	S2
87.05786693	0.132504067	E3	S2
87.11757339	0.132247631	E3	S2
87.17727984	0.131390606	E3	S2
87.2369863	0.130616714	E3	S2
87.29669276	0.12999667	E3	S2
87.35639922	0.129596901	E3	S2
87.41610568	0.130071582	E3	S2
87.47581213	0.131650447	E3	S2
87.53551859	0.133696515	E3	S2
87.59522505	0.135031068	E3	S2
87.65493151	0.134770333	E3	S2
87.71463796	0.133186551	E3	S2
87.77434442	0.13082436	E3	S2
87.83405088	0.128656191	E3	S2
87.89375734	0.128002769	E3	S2
87.9534638	0.128737015	E3	S2
88.01317025	0.129390439	E3	S2
88.07287671	0.128521679	E3	S2
88.13258317	0.126005852	E3	S2
88.19228963	0.122639382	E3	S2
88.25199609	0.11923154	E3	S2
88.31170254	0.11711453	E3	S2
88.371409	0.117307832	E3	S2
88.43111546	0.119631473	E3	S2
88.49082192	0.123111343	E3	S2
88.55052838	0.127427051	E3	S2
88.61023483	0.132365435	E3	S2
88.66994129	0.136145406	E3	S2
88.72964775	0.136904712	E3	S2
88.78935421	0.133993786	E3	S2
88.84906067	0.128579332	E3	S2
88.90876712	0.122943451	E3	S2
88.96847358	0.118913614	E3	S2
89.02818004	0.117164875	E3	S2
89.0878865	0.117372114	E3	S2
89.14759295	0.118129096	E3	S2
89.20729941	0.119870503	E3	S2
89.26700587	0.12365883	E3	S2
89.32671233	0.127569565	E3	S2
89.38641879	0.129566803	E3	S2
89.44612524	0.129352891	E3	S2
89.5058317	0.127747759	E3	S2
89.56553816	0.124889086	E3	S2
89.62524462	0.120359886	E3	S2
89.68495108	0.11490511	E3	S2
89.74465753	0.109334152	E3	S2
89.80436399	0.104546784	E3	S2
89.86407045	0.10175863	E3	S2
89.92377691	0.100879656	E3	S2
89.98348337	0.101653059	E3	S2
90.04318982	0.104345297	E3	S2
90.10289628	0.108644233	E3	S2
90.16260274	0.113189823	E3	S2
90.2223092	0.117129507	E3	S2
90.28201566	0.119696757	E3	S2
90.34172211	0.119446934	E3	S2
90.40142857	0.116635962	E3	S2
90.46113503	0.112578754	E3	S2
90.52084149	0.108632006	E3	S2
90.58054795	0.105319234	E3	S2
90.6402544	0.102537529	E3	S2
90.69996086	0.100933697	E3	S2
90.75966732	0.101374068	E3	S2
90.81937378	0.103658214	E3	S2
90.87908023	0.105818503	E3	S2
90.93878669	0.106425877	E3	S2
90.99849315	0.105001626	E3	S2
91.05819961	0.101435383	E3	S2
91.11790607	0.097278228	E3	S2
91.17761252	0.094680473	E3	S2
91.23731898	0.094158024	E3	S2
91.29702544	0.09448027	E3	S2
91.3567319	0.094500475	E3	S2
91.41643836	0.094072959	E3	S2
91.47614481	0.093723169	E3	S2
91.53585127	0.093661385	E3	S2
91.59555773	0.092778609	E3	S2
91.65526419	0.091083937	E3	S2
91.71497065	0.090037565	E3	S2
91.7746771	0.089790665	E3	S2
91.83438356	0.089670038	E3	S2
91.89409002	0.089387906	E3	S2
91.95379648	0.089042849	E3	S2
92.01350294	0.08918247	E3	S2
92.07320939	0.090763215	E3	S2
92.13291585	0.09334435	E3	S2
92.19262231	0.095476384	E3	S2
92.25232877	0.096921038	E3	S2
92.31203523	0.097825969	E3	S2
92.37174168	0.097529093	E3	S2
92.43144814	0.096088654	E3	S2
92.4911546	0.094613179	E3	S2
92.55086106	0.094178417	E3	S2
92.61056751	0.09424034	E3	S2
92.67027397	0.09289629	E3	S2
92.72998043	0.089888346	E3	S2
92.78968689	0.086258176	E3	S2
92.84939335	0.082453987	E3	S2
92.9090998	0.078127971	E3	S2
92.96880626	0.073501325	E3	S2
93.02851272	0.069915806	E3	S2
93.08821918	0.06917895	E3	S2
93.14792564	0.072205763	E3	S2
93.20763209	0.077528087	E3	S2
93.26733855	0.083232604	E3	S2
93.32704501	0.08768095	E3	S2
93.38675147	0.08959203	E3	S2
93.44645793	0.088753579	E3	S2
93.50616438	0.085793496	E3	S2
93.56587084	0.082682475	E3	S2
93.6255773	0.080925757	E3	S2
93.68528376	0.080522335	E3	S2
93.74499022	0.080768833	E3	S2
93.80469667	0.081364049	E3	S2
93.86440313	0.082379643	E3	S2
93.92410959	0.083176096	E3	S2
93.98381605	0.083162327	E3	S2
94.0435225	0.082284289	E3	S2
94.10322896	0.080546371	E3	S2
94.16293542	0.077518658	E3	S2
94.22264188	0.0733209	E3	S2
94.28234834	0.069881363	E3	S2
94.34205479	0.068901694	E3	S2
94.40176125	0.070661921	E3	S2
94.46146771	0.074527122	E3	S2
94.52117417	0.078815081	E3	S2
94.58088063	0.08148908	E3	S2
94.64058708	0.081967706	E3	S2
94.70029354	0.080750502	E3	S2
94.76	0.080750502	E3	S2
64.25	-0.053039272	F2	S2
64.30970646	-0.053039272	F2	S2
64.36941292	0.012349311	F2	S2
64.42911937	0.070890366	F2	S2
64.48882583	0.10455423	F2	S2
64.54853229	0.123753416	F2	S2
64.60823875	0.148129154	F2	S2
64.66794521	0.16548586	F2	S2
64.72765166	0.173789167	F2	S2
64.78735812	0.201162909	F2	S2
64.84706458	0.256254201	F2	S2
64.90677104	0.320924919	F2	S2
64.9664775	0.38400017	F2	S2
65.02618395	0.440924776	F2	S2
65.08589041	0.488306064	F2	S2
65.14559687	0.527026954	F2	S2
65.20530333	0.559583524	F2	S2
65.26500978	0.582358669	F2	S2
65.32471624	0.592327244	F2	S2
65.3844227	0.591582069	F2	S2
65.44412916	0.584942426	F2	S2
65.50383562	0.576801621	F2	S2
65.56354207	0.565936896	F2	S2
65.62324853	0.552456805	F2	S2
65.68295499	0.540273807	F2	S2
65.74266145	0.526157522	F2	S2
65.80236791	0.508027814	F2	S2
65.86207436	0.489890908	F2	S2
65.92178082	0.474935438	F2	S2
65.98148728	0.46651796	F2	S2
66.04119374	0.467005548	F2	S2
66.1009002	0.478552552	F2	S2
66.16060665	0.499112224	F2	S2
66.22031311	0.523966059	F2	S2
66.28001957	0.551596547	F2	S2
66.33972603	0.580228548	F2	S2
66.39943249	0.609341131	F2	S2
66.45913894	0.640674134	F2	S2
66.5188454	0.670338579	F2	S2
66.57855186	0.689693481	F2	S2
66.63825832	0.697747854	F2	S2
66.69796477	0.705095983	F2	S2
66.75767123	0.722068112	F2	S2
66.81737769	0.748017389	F2	S2
66.87708415	0.774648742	F2	S2
66.93679061	0.797083681	F2	S2
66.99649706	0.814775573	F2	S2
67.05620352	0.829340546	F2	S2
67.11590998	0.844223679	F2	S2
67.17561644	0.863234983	F2	S2
67.2353229	0.888472401	F2	S2
67.29502935	0.917242532	F2	S2
67.35473581	0.947292508	F2	S2
67.41444227	0.975682347	F2	S2
67.47414873	0.998671539	F2	S2
67.53385519	1.019128272	F2	S2
67.59356164	1.041336218	F2	S2
67.6532681	1.065453932	F2	S2
67.71297456	1.093784615	F2	S2
67.77268102	1.131215146	F2	S2
67.83238748	1.178169803	F2	S2
67.89209393	1.22832226	F2	S2
67.95180039	1.277736725	F2	S2
68.01150685	1.326903751	F2	S2
68.07121331	1.376269068	F2	S2
68.13091977	1.427154876	F2	S2
68.19062622	1.481443306	F2	S2
68.25033268	1.542069494	F2	S2
68.31003914	1.608270103	F2	S2
68.3697456	1.673742129	F2	S2
68.42945205	1.734023485	F2	S2
68.48915851	1.791795228	F2	S2
68.54886497	1.854840855	F2	S2
68.60857143	1.925134733	F2	S2
68.66827789	2.001659129	F2	S2
68.72798434	2.080735701	F2	S2
68.7876908	2.159476922	F2	S2
68.84739726	2.242947028	F2	S2
68.90710372	2.33747146	F2	S2
68.96681018	2.446615435	F2	S2
69.02651663	2.56584371	F2	S2
69.08622309	2.688711006	F2	S2
69.14592955	2.812628075	F2	S2
69.20563601	2.933021176	F2	S2
69.26534247	3.043344188	F2	S2
69.32504892	3.14569573	F2	S2
69.38475538	3.246730474	F2	S2
69.44446184	3.34577486	F2	S2
69.5041683	3.446961337	F2	S2
69.56387476	3.563718435	F2	S2
69.62358121	3.696181155	F2	S2
69.68328767	3.838908646	F2	S2
69.74299413	3.995583555	F2	S2
69.80270059	4.161731576	F2	S2
69.86240705	4.333129364	F2	S2
69.9221135	4.507739144	F2	S2
69.98181996	4.67942113	F2	S2
70.04152642	4.84868777	F2	S2
70.10123288	5.01940217	F2	S2
70.16093933	5.188994027	F2	S2
70.22064579	5.355556708	F2	S2
70.28035225	5.525416804	F2	S2
70.34005871	5.712374297	F2	S2
70.39976517	5.922576	F2	S2
70.45947162	6.151296762	F2	S2
70.51917808	6.398155006	F2	S2
70.57888454	6.657050815	F2	S2
70.638591	6.913736765	F2	S2
70.69829746	7.164537104	F2	S2
70.75800391	7.412114987	F2	S2
70.81771037	7.661842766	F2	S2
70.87741683	7.91498763	F2	S2
70.93712329	8.17196666	F2	S2
70.99682975	8.44049629	F2	S2
71.0565362	8.709312346	F2	S2
71.11624266	8.947852005	F2	S2
71.17594912	9.148247942	F2	S2
71.23565558	9.333009451	F2	S2
71.29536204	9.507538834	F2	S2
71.35506849	9.647542002	F2	S2
71.41477495	9.728047751	F2	S2
71.47448141	9.745409386	F2	S2
71.53418787	9.727746281	F2	S2
71.59389432	9.700787235	F2	S2
71.65360078	9.672260054	F2	S2
71.71330724	9.635898093	F2	S2
71.7730137	9.575589673	F2	S2
71.83272016	9.4865509	F2	S2
71.89242661	9.373553509	F2	S2
71.95213307	9.232965545	F2	S2
72.01183953	9.051278337	F2	S2
72.07154599	8.817467538	F2	S2
72.13125245	8.517402026	F2	S2
72.1909589	8.163353255	F2	S2
72.25066536	7.785161254	F2	S2
72.31037182	7.407360561	F2	S2
72.37007828	7.044446964	F2	S2
72.42978474	6.704743318	F2	S2
72.48949119	6.39278735	F2	S2
72.54919765	6.098753589	F2	S2
72.60890411	5.81056406	F2	S2
72.66861057	5.523352725	F2	S2
72.72831703	5.231843511	F2	S2
72.78802348	4.939900431	F2	S2
72.84772994	4.665373437	F2	S2
72.9074364	4.408118355	F2	S2
72.96714286	4.154579986	F2	S2
73.02684932	3.900520128	F2	S2
73.08655577	3.649209112	F2	S2
73.14626223	3.401489563	F2	S2
73.20596869	3.159320099	F2	S2
73.26567515	2.926146964	F2	S2
73.3253816	2.703944506	F2	S2
73.38508806	2.499795892	F2	S2
73.44479452	2.319906619	F2	S2
73.50450098	2.164871903	F2	S2
73.56420744	2.031536807	F2	S2
73.62391389	1.911391177	F2	S2
73.68362035	1.797082072	F2	S2
73.74332681	1.684924043	F2	S2
73.80303327	1.570318095	F2	S2
73.86273973	1.452904602	F2	S2
73.92244618	1.337163464	F2	S2
73.98215264	1.22668785	F2	S2
74.0418591	1.12455254	F2	S2
74.10156556	1.032841658	F2	S2
74.16127202	0.953538335	F2	S2
74.22097847	0.888007555	F2	S2
74.28068493	0.833895624	F2	S2
74.34039139	0.787799053	F2	S2
74.40009785	0.747844032	F2	S2
74.45980431	0.712983694	F2	S2
74.51951076	0.682862872	F2	S2
74.57921722	0.6552318	F2	S2
74.63892368	0.625997376	F2	S2
74.69863014	0.592107028	F2	S2
74.75833659	0.555315148	F2	S2
74.81804305	0.518758859	F2	S2
74.87774951	0.482162653	F2	S2
74.93745597	0.445984241	F2	S2
74.99716243	0.41366367	F2	S2
75.05686888	0.387124072	F2	S2
75.11657534	0.365631124	F2	S2
75.1762818	0.350411596	F2	S2
75.23598826	0.342108488	F2	S2
75.29569472	0.337392344	F2	S2
75.35540117	0.333541679	F2	S2
75.41510763	0.33050585	F2	S2
75.47481409	0.329440511	F2	S2
75.53452055	0.330323553	F2	S2
75.59422701	0.329977958	F2	S2
75.65393346	0.326103369	F2	S2
75.71363992	0.320952348	F2	S2
75.77334638	0.315792682	F2	S2
75.83305284	0.308477816	F2	S2
75.8927593	0.29777779	F2	S2
75.95246575	0.284799927	F2	S2
76.01217221	0.27165284	F2	S2
76.07187867	0.260087655	F2	S2
76.13158513	0.250792596	F2	S2
76.19129159	0.24463673	F2	S2
76.25099804	0.242294535	F2	S2
76.3107045	0.24197088	F2	S2
76.37041096	0.242046171	F2	S2
76.43011742	0.241696294	F2	S2
76.48982387	0.240060153	F2	S2
76.54953033	0.237953377	F2	S2
76.60923679	0.236094516	F2	S2
76.66894325	0.234426953	F2	S2
76.72864971	0.233584794	F2	S2
76.78835616	0.232579965	F2	S2
76.84806262	0.228922341	F2	S2
76.90776908	0.222361889	F2	S2
76.96747554	0.214634364	F2	S2
77.027182	0.2078062	F2	S2
77.08688845	0.20367336	F2	S2
77.14659491	0.202829127	F2	S2
77.20630137	0.20248967	F2	S2
77.26600783	0.201653497	F2	S2
77.32571429	0.202819252	F2	S2
77.38542074	0.206953597	F2	S2
77.4451272	0.213804824	F2	S2
77.50483366	0.221662892	F2	S2
77.56454012	0.227952084	F2	S2
77.62424658	0.230745936	F2	S2
77.68395303	0.22858563	F2	S2
77.74365949	0.22141264	F2	S2
77.80336595	0.212020569	F2	S2
77.86307241	0.204597106	F2	S2
77.92277886	0.201468214	F2	S2
77.98248532	0.200947037	F2	S2
78.04219178	0.200723204	F2	S2
78.10189824	0.201440382	F2	S2
78.1616047	0.204471178	F2	S2
78.22131115	0.209928971	F2	S2
78.28101761	0.215529706	F2	S2
78.34072407	0.217242361	F2	S2
78.40043053	0.213616164	F2	S2
78.46013699	0.206865638	F2	S2
78.51984344	0.201357403	F2	S2
78.5795499	0.199803895	F2	S2
78.63925636	0.200128024	F2	S2
78.69896282	0.200295964	F2	S2
78.75866928	0.200870422	F2	S2
78.81837573	0.20284659	F2	S2
78.87808219	0.206704012	F2	S2
78.93778865	0.212558944	F2	S2
78.99749511	0.220469485	F2	S2
79.05720157	0.228810276	F2	S2
79.11690802	0.234595904	F2	S2
79.17661448	0.236280903	F2	S2
79.23632094	0.235006792	F2	S2
79.2960274	0.233436241	F2	S2
79.35573386	0.231739	F2	S2
79.41544031	0.227779386	F2	S2
79.47514677	0.221636695	F2	S2
79.53485323	0.216640937	F2	S2
79.59455969	0.214694604	F2	S2
79.65426614	0.21483127	F2	S2
79.7139726	0.216753747	F2	S2
79.77367906	0.219926287	F2	S2
79.83338552	0.223931757	F2	S2
79.89309198	0.228348973	F2	S2
79.95279843	0.23213736	F2	S2
80.01250489	0.234678748	F2	S2
80.07221135	0.23490485	F2	S2
80.13191781	0.232513265	F2	S2
80.19162427	0.229160236	F2	S2
80.25133072	0.22629941	F2	S2
80.31103718	0.223133708	F2	S2
80.37074364	0.218859438	F2	S2
80.4304501	0.215717988	F2	S2
80.49015656	0.216038032	F2	S2
80.54986301	0.218732801	F2	S2
80.60956947	0.221916309	F2	S2
80.66927593	0.224656486	F2	S2
80.72898239	0.226114596	F2	S2
80.78868885	0.226214063	F2	S2
80.8483953	0.225136447	F2	S2
80.90810176	0.222912473	F2	S2
80.96780822	0.220358286	F2	S2
81.02751468	0.218246287	F2	S2
81.08722114	0.215451155	F2	S2
81.14692759	0.21142521	F2	S2
81.20663405	0.208711361	F2	S2
81.26634051	0.208809692	F2	S2
81.32604697	0.209498442	F2	S2
81.38575342	0.20879077	F2	S2
81.44545988	0.206680171	F2	S2
81.50516634	0.203744203	F2	S2
81.5648728	0.201948912	F2	S2
81.62457926	0.203469064	F2	S2
81.68428571	0.208913088	F2	S2
81.74399217	0.217037155	F2	S2
81.80369863	0.22504339	F2	S2
81.86340509	0.230884187	F2	S2
81.92311155	0.234893042	F2	S2
81.982818	0.236859388	F2	S2
82.04252446	0.235170577	F2	S2
82.10223092	0.229961122	F2	S2
82.16193738	0.222659571	F2	S2
82.22164384	0.214652927	F2	S2
82.28135029	0.20830212	F2	S2
82.34105675	0.205030187	F2	S2
82.40076321	0.203922393	F2	S2
82.46046967	0.203119576	F2	S2
82.52017613	0.20174817	F2	S2
82.57988258	0.201036606	F2	S2
82.63958904	0.2024987	F2	S2
82.6992955	0.206081809	F2	S2
82.75900196	0.209275053	F2	S2
82.81870841	0.209113041	F2	S2
82.87841487	0.204437132	F2	S2
82.93812133	0.19768102	F2	S2
82.99782779	0.192705391	F2	S2
83.05753425	0.190763196	F2	S2
83.1172407	0.190784264	F2	S2
83.17694716	0.191199859	F2	S2
83.23665362	0.191818033	F2	S2
83.29636008	0.193590885	F2	S2
83.35606654	0.196279832	F2	S2
83.41577299	0.198920844	F2	S2
83.47547945	0.201081817	F2	S2
83.53518591	0.201835056	F2	S2
83.59489237	0.201120704	F2	S2
83.65459883	0.200543213	F2	S2
83.71430528	0.201819272	F2	S2
83.77401174	0.20429012	F2	S2
83.8337182	0.204970432	F2	S2
83.89342466	0.202201744	F2	S2
83.95313112	0.197184811	F2	S2
84.01283757	0.191752783	F2	S2
84.07254403	0.187453556	F2	S2
84.13225049	0.184583661	F2	S2
84.19195695	0.181821387	F2	S2
84.25166341	0.18015416	F2	S2
84.31136986	0.181564328	F2	S2
84.37107632	0.183188191	F2	S2
84.43078278	0.181911091	F2	S2
84.49048924	0.180295198	F2	S2
84.55019569	0.181402765	F2	S2
84.60990215	0.184238371	F2	S2
84.66960861	0.186429569	F2	S2
84.72931507	0.187243184	F2	S2
84.78902153	0.187220682	F2	S2
84.84872798	0.187622425	F2	S2
84.90843444	0.188846863	F2	S2
84.9681409	0.189207032	F2	S2
85.02784736	0.187063756	F2	S2
85.08755382	0.182858251	F2	S2
85.14726027	0.178736617	F2	S2
85.20696673	0.175206139	F2	S2
85.26667319	0.171128005	F2	S2
85.32637965	0.166388889	F2	S2
85.38608611	0.162150085	F2	S2
85.44579256	0.16042657	F2	S2
85.50549902	0.16166057	F2	S2
85.56520548	0.164570778	F2	S2
85.62491194	0.166421788	F2	S2
85.6846184	0.164251315	F2	S2
85.74432485	0.158907511	F2	S2
85.80403131	0.154278631	F2	S2
85.86373777	0.152015233	F2	S2
85.92344423	0.15082785	F2	S2
85.98315068	0.150067125	F2	S2
86.04285714	0.149818469	F2	S2
86.1025636	0.14929037	F2	S2
86.16227006	0.147163937	F2	S2
86.22197652	0.144608481	F2	S2
86.28168297	0.144738541	F2	S2
86.34138943	0.148093391	F2	S2
86.40109589	0.153070439	F2	S2
86.46080235	0.158035198	F2	S2
86.52050881	0.161608297	F2	S2
86.58021526	0.164025108	F2	S2
86.63992172	0.165364043	F2	S2
86.69962818	0.16544868	F2	S2
86.75933464	0.164083705	F2	S2
86.8190411	0.160747303	F2	S2
86.87874755	0.157070822	F2	S2
86.93845401	0.154414051	F2	S2
86.99816047	0.152397717	F2	S2
87.05786693	0.150525759	F2	S2
87.11757339	0.149557597	F2	S2
87.17727984	0.150556536	F2	S2
87.2369863	0.15185109	F2	S2
87.29669276	0.150988019	F2	S2
87.35639922	0.147107805	F2	S2
87.41610568	0.141248128	F2	S2
87.47581213	0.135789132	F2	S2
87.53551859	0.132718126	F2	S2
87.59522505	0.131679523	F2	S2
87.65493151	0.132025089	F2	S2
87.71463796	0.134603949	F2	S2
87.77434442	0.137650566	F2	S2
87.83405088	0.139079361	F2	S2
87.89375734	0.139834807	F2	S2
87.9534638	0.140440335	F2	S2
88.01317025	0.13994925	F2	S2
88.07287671	0.137977435	F2	S2
88.13258317	0.135658793	F2	S2
88.19228963	0.133849193	F2	S2
88.25199609	0.132693618	F2	S2
88.31170254	0.132686966	F2	S2
88.371409	0.134408444	F2	S2
88.43111546	0.137699051	F2	S2
88.49082192	0.140102951	F2	S2
88.55052838	0.139117368	F2	S2
88.61023483	0.13533909	F2	S2
88.66994129	0.130953851	F2	S2
88.72964775	0.127670759	F2	S2
88.78935421	0.126726107	F2	S2
88.84906067	0.12854149	F2	S2
88.90876712	0.132016831	F2	S2
88.96847358	0.135098058	F2	S2
89.02818004	0.13644846	F2	S2
89.0878865	0.135990012	F2	S2
89.14759295	0.134043305	F2	S2
89.20729941	0.13182595	F2	S2
89.26700587	0.130550754	F2	S2
89.32671233	0.130438879	F2	S2
89.38641879	0.131879244	F2	S2
89.44612524	0.134516962	F2	S2
89.5058317	0.136207511	F2	S2
89.56553816	0.135255203	F2	S2
89.62524462	0.132451491	F2	S2
89.68495108	0.129299843	F2	S2
89.74465753	0.126837926	F2	S2
89.80436399	0.125143448	F2	S2
89.86407045	0.123386411	F2	S2
89.92377691	0.122013415	F2	S2
89.98348337	0.121845338	F2	S2
90.04318982	0.122929978	F2	S2
90.10289628	0.125110898	F2	S2
90.16260274	0.127921798	F2	S2
90.2223092	0.130464529	F2	S2
90.28201566	0.131856167	F2	S2
90.34172211	0.132075044	F2	S2
90.40142857	0.131828308	F2	S2
90.46113503	0.131704778	F2	S2
90.52084149	0.131711517	F2	S2
90.58054795	0.131407892	F2	S2
90.6402544	0.129336838	F2	S2
90.69996086	0.124884902	F2	S2
90.75966732	0.118767643	F2	S2
90.81937378	0.111117884	F2	S2
90.87908023	0.102525854	F2	S2
90.93878669	0.094786422	F2	S2
90.99849315	0.090050419	F2	S2
91.05819961	0.088670156	F2	S2
91.11790607	0.089166255	F2	S2
91.17761252	0.089991662	F2	S2
91.23731898	0.091325774	F2	S2
91.29702544	0.094118545	F2	S2
91.3567319	0.098120267	F2	S2
91.41643836	0.102643054	F2	S2
91.47614481	0.106964604	F2	S2
91.53585127	0.11071523	F2	S2
91.59555773	0.112613676	F2	S2
91.65526419	0.111240638	F2	S2
91.71497065	0.107769945	F2	S2
91.7746771	0.10438731	F2	S2
91.83438356	0.102155891	F2	S2
91.89409002	0.101379147	F2	S2
91.95379648	0.101801137	F2	S2
92.01350294	0.102556939	F2	S2
92.07320939	0.102743786	F2	S2
92.13291585	0.102518853	F2	S2
92.19262231	0.102887998	F2	S2
92.25232877	0.103829526	F2	S2
92.31203523	0.104071363	F2	S2
92.37174168	0.102331231	F2	S2
92.43144814	0.098831124	F2	S2
92.4911546	0.095489751	F2	S2
92.55086106	0.093160087	F2	S2
92.61056751	0.091754008	F2	S2
92.67027397	0.093004319	F2	S2
92.72998043	0.097319079	F2	S2
92.78968689	0.101937427	F2	S2
92.84939335	0.104821783	F2	S2
92.9090998	0.105120588	F2	S2
92.96880626	0.102941853	F2	S2
93.02851272	0.099871697	F2	S2
93.08821918	0.097922912	F2	S2
93.14792564	0.098003024	F2	S2
93.20763209	0.099015561	F2	S2
93.26733855	0.09972899	F2	S2
93.32704501	0.100050883	F2	S2
93.38675147	0.100191515	F2	S2
93.44645793	0.099927791	F2	S2
93.50616438	0.098158672	F2	S2
93.56587084	0.093840503	F2	S2
93.6255773	0.088867675	F2	S2
93.68528376	0.086368933	F2	S2
93.74499022	0.086826061	F2	S2
93.80469667	0.088014695	F2	S2
93.86440313	0.087834407	F2	S2
93.92410959	0.085915068	F2	S2
93.98381605	0.08363965	F2	S2
94.0435225	0.082946359	F2	S2
94.10322896	0.083194056	F2	S2
94.16293542	0.082998147	F2	S2
94.22264188	0.082629937	F2	S2
94.28234834	0.08247746	F2	S2
94.34205479	0.083054868	F2	S2
94.40176125	0.08531685	F2	S2
94.46146771	0.088937037	F2	S2
94.52117417	0.092534493	F2	S2
94.58088063	0.095286378	F2	S2
94.64058708	0.097302179	F2	S2
94.70029354	0.098526724	F2	S2
94.76	0.098526724	F2	S2
64.25	-0.023310636	G2	S2
64.30970646	-0.023310636	G2	S2
64.36941292	0.049541717	G2	S2
64.42911937	0.123706623	G2	S2
64.48882583	0.177152653	G2	S2
64.54853229	0.214526293	G2	S2
64.60823875	0.254505302	G2	S2
64.66794521	0.291681423	G2	S2
64.72765166	0.323377507	G2	S2
64.78735812	0.369228735	G2	S2
64.84706458	0.436312301	G2	S2
64.90677104	0.509323154	G2	S2
64.9664775	0.579667256	G2	S2
65.02618395	0.644621305	G2	S2
65.08589041	0.700683171	G2	S2
65.14559687	0.744243308	G2	S2
65.20530333	0.772288239	G2	S2
65.26500978	0.786019153	G2	S2
65.32471624	0.790960003	G2	S2
65.3844227	0.79379181	G2	S2
65.44412916	0.797283173	G2	S2
65.50383562	0.798787246	G2	S2
65.56354207	0.793490399	G2	S2
65.62324853	0.778788259	G2	S2
65.68295499	0.75309171	G2	S2
65.74266145	0.716340665	G2	S2
65.80236791	0.679940115	G2	S2
65.86207436	0.654204308	G2	S2
65.92178082	0.639325739	G2	S2
65.98148728	0.634597765	G2	S2
66.04119374	0.642067309	G2	S2
66.1009002	0.662140774	G2	S2
66.16060665	0.69067402	G2	S2
