temperature	df/dt	Sample	genotype
79.84806262	0.140926723	B1	S9
79.90771037	0.139209135	B1	S9
79.96735812	0.138459027	B1	S9
80.02700587	0.139995944	B1	S9
80.08665362	0.143369814	B1	S9
80.14630137	0.146452977	B1	S9
80.20594912	0.146388973	B1	S9
80.26559687	0.141733749	B1	S9
80.32524462	0.134301033	B1	S9
80.38489237	0.128002003	B1	S9
80.44454012	0.124857916	B1	S9
80.50418787	0.124376018	B1	S9
80.56383562	0.126014603	B1	S9
80.62348337	0.129678934	B1	S9
80.68313112	0.13519957	B1	S9
80.74277886	0.142658514	B1	S9
80.80242661	0.150974714	B1	S9
80.86207436	0.157626537	B1	S9
80.92172211	0.161941456	B1	S9
80.98136986	0.164173322	B1	S9
81.04101761	0.16400964	B1	S9
81.10066536	0.161931556	B1	S9
81.16031311	0.158600245	B1	S9
81.21996086	0.154274693	B1	S9
81.27960861	0.149989647	B1	S9
81.33925636	0.14733142	B1	S9
81.39890411	0.146820586	B1	S9
81.45855186	0.148004372	B1	S9
81.51819961	0.149945779	B1	S9
81.57784736	0.152195901	B1	S9
81.63749511	0.155039529	B1	S9
81.69714286	0.1586222	B1	S9
81.75679061	0.162037002	B1	S9
81.81643836	0.163451613	B1	S9
81.87608611	0.162628592	B1	S9
81.93573386	0.162418899	B1	S9
81.9953816	0.164944909	B1	S9
82.05502935	0.168516475	B1	S9
82.1146771	0.17103605	B1	S9
82.17432485	0.171197283	B1	S9
82.2339726	0.168697507	B1	S9
82.29362035	0.165566002	B1	S9
82.3532681	0.162745551	B1	S9
82.41291585	0.159572323	B1	S9
82.4725636	0.156091877	B1	S9
82.53221135	0.153847353	B1	S9
82.5918591	0.154118297	B1	S9
82.65150685	0.155947636	B1	S9
82.7111546	0.159019346	B1	S9
82.77080235	0.163561511	B1	S9
82.8304501	0.168102618	B1	S9
82.89009785	0.171433009	B1	S9
82.9497456	0.174138245	B1	S9
83.00939335	0.176390648	B1	S9
83.0690411	0.176760657	B1	S9
83.12868885	0.174689948	B1	S9
83.18833659	0.170486154	B1	S9
83.24798434	0.165008464	B1	S9
83.30763209	0.160284721	B1	S9
83.36727984	0.157537184	B1	S9
83.42692759	0.156567968	B1	S9
83.48657534	0.156612007	B1	S9
83.54622309	0.15742738	B1	S9
83.60587084	0.158985249	B1	S9
83.66551859	0.160786479	B1	S9
83.72516634	0.162028013	B1	S9
83.78481409	0.162628235	B1	S9
83.84446184	0.163112427	B1	S9
83.90410959	0.163797726	B1	S9
83.96375734	0.164808743	B1	S9
84.02340509	0.164281891	B1	S9
84.08305284	0.161123233	B1	S9
84.14270059	0.157785282	B1	S9
84.20234834	0.156659865	B1	S9
84.26199609	0.157338959	B1	S9
84.32164384	0.15808073	B1	S9
84.38129159	0.158205907	B1	S9
84.44093933	0.157426813	B1	S9
84.50058708	0.155357936	B1	S9
84.56023483	0.153053771	B1	S9
84.61988258	0.151699751	B1	S9
84.67953033	0.151226799	B1	S9
84.73917808	0.151441494	B1	S9
84.79882583	0.152619236	B1	S9
84.85847358	0.154768731	B1	S9
84.91812133	0.156392324	B1	S9
84.97776908	0.155772398	B1	S9
85.03741683	0.152035099	B1	S9
85.09706458	0.146031813	B1	S9
85.15671233	0.139017387	B1	S9
85.21636008	0.131569917	B1	S9
85.27600783	0.125271139	B1	S9
85.33565558	0.122966669	B1	S9
85.39530333	0.125583959	B1	S9
85.45495108	0.13113603	B1	S9
85.51459883	0.137379589	B1	S9
85.57424658	0.142638346	B1	S9
85.63389432	0.146559888	B1	S9
85.69354207	0.149252011	B1	S9
85.75318982	0.149972334	B1	S9
85.81283757	0.148171663	B1	S9
85.87248532	0.144322731	B1	S9
85.93213307	0.139065997	B1	S9
85.99178082	0.132747645	B1	S9
86.05142857	0.126212251	B1	S9
86.11107632	0.120645046	B1	S9
86.17072407	0.116595269	B1	S9
86.23037182	0.114346635	B1	S9
86.29001957	0.113568129	B1	S9
86.34966732	0.113057932	B1	S9
86.40931507	0.112687825	B1	S9
86.46896282	0.113154413	B1	S9
86.52861057	0.114144287	B1	S9
86.58825832	0.115704103	B1	S9
86.64790607	0.117623617	B1	S9
86.70755382	0.11807268	B1	S9
86.76720157	0.116220189	B1	S9
86.82684932	0.113584184	B1	S9
86.88649706	0.111950972	B1	S9
86.94614481	0.112300644	B1	S9
87.00579256	0.114020313	B1	S9
87.06544031	0.115344425	B1	S9
87.12508806	0.115610545	B1	S9
87.18473581	0.114690209	B1	S9
87.24438356	0.112592596	B1	S9
87.30403131	0.109908673	B1	S9
87.36367906	0.107886252	B1	S9
87.42332681	0.108424205	B1	S9
87.48297456	0.111996205	B1	S9
87.54262231	0.116269365	B1	S9
87.60227006	0.11836675	B1	S9
87.66191781	0.117629251	B1	S9
87.72156556	0.115561276	B1	S9
87.78121331	0.11335031	B1	S9
87.84086106	0.110765043	B1	S9
87.90050881	0.107956358	B1	S9
87.96015656	0.105751163	B1	S9
88.01980431	0.104420779	B1	S9
88.07945205	0.104108585	B1	S9
88.1390998	0.104491669	B1	S9
88.19874755	0.104634086	B1	S9
88.2583953	0.104506774	B1	S9
88.31804305	0.104439899	B1	S9
88.3776908	0.103479411	B1	S9
88.43733855	0.101055256	B1	S9
88.4969863	0.098136178	B1	S9
88.55663405	0.095384196	B1	S9
88.6162818	0.092640724	B1	S9
88.67592955	0.089450962	B1	S9
88.7355773	0.086116475	B1	S9
88.79522505	0.084104045	B1	S9
88.8548728	0.084984782	B1	S9
88.91452055	0.087774926	B1	S9
88.9741683	0.089968161	B1	S9
89.03381605	0.090766379	B1	S9
89.0934638	0.090834704	B1	S9
89.15311155	0.091177921	B1	S9
89.2127593	0.09178796	B1	S9
89.27240705	0.09161954	B1	S9
89.33205479	0.090136584	B1	S9
89.39170254	0.088382059	B1	S9
89.45135029	0.087813729	B1	S9
89.51099804	0.088059021	B1	S9
89.57064579	0.087297806	B1	S9
89.63029354	0.085705933	B1	S9
89.68994129	0.085645661	B1	S9
89.74958904	0.088267891	B1	S9
89.80923679	0.092537254	B1	S9
89.86888454	0.095896257	B1	S9
89.92853229	0.096385264	B1	S9
89.98818004	0.094535928	B1	S9
90.04782779	0.091276583	B1	S9
90.10747554	0.086142812	B1	S9
90.16712329	0.079843165	B1	S9
90.22677104	0.074309193	B1	S9
90.28641879	0.070175184	B1	S9
90.34606654	0.067827688	B1	S9
90.40571429	0.067434368	B1	S9
90.46536204	0.068315108	B1	S9
90.52500978	0.070377336	B1	S9
90.58465753	0.074090149	B1	S9
90.64430528	0.078357372	B1	S9
90.70395303	0.081115005	B1	S9
90.76360078	0.081634748	B1	S9
90.82324853	0.080250326	B1	S9
90.88289628	0.077864525	B1	S9
90.94254403	0.076089121	B1	S9
91.00219178	0.07664325	B1	S9
91.06183953	0.079184296	B1	S9
91.12148728	0.081324274	B1	S9
91.18113503	0.081238751	B1	S9
91.24078278	0.078811453	B1	S9
91.30043053	0.075810996	B1	S9
91.36007828	0.073535793	B1	S9
91.41972603	0.07239797	B1	S9
91.47937378	0.073364019	B1	S9
91.53902153	0.076071449	B1	S9
91.59866928	0.078036998	B1	S9
91.65831703	0.077512909	B1	S9
91.71796477	0.075170372	B1	S9
91.77761252	0.072641187	B1	S9
91.83726027	0.070940424	B1	S9
91.89690802	0.069786759	B1	S9
91.95655577	0.069487312	B1	S9
92.01620352	0.070785904	B1	S9
92.07585127	0.072552003	B1	S9
92.13549902	0.073419886	B1	S9
92.19514677	0.073475476	B1	S9
92.25479452	0.073542838	B1	S9
92.31444227	0.074086819	B1	S9
92.37409002	0.074489097	B1	S9
92.43373777	0.073595515	B1	S9
92.49338552	0.070801574	B1	S9
92.55303327	0.066471177	B1	S9
92.61268102	0.061651652	B1	S9
92.67232877	0.057687185	B1	S9
92.73197652	0.055153441	B1	S9
92.79162427	0.05357698	B1	S9
92.85127202	0.052474281	B1	S9
92.91091977	0.052116029	B1	S9
92.97056751	0.052939567	B1	S9
93.03021526	0.054542555	B1	S9
93.08986301	0.056659103	B1	S9
93.14951076	0.059309618	B1	S9
93.20915851	0.062382848	B1	S9
93.26880626	0.065749428	B1	S9
93.32845401	0.068493658	B1	S9
93.38810176	0.069816097	B1	S9
93.44774951	0.069661598	B1	S9
93.50739726	0.068276719	B1	S9
93.56704501	0.066428899	B1	S9
93.62669276	0.065127327	B1	S9
93.68634051	0.064800709	B1	S9
93.74598826	0.065237552	B1	S9
93.80563601	0.065734825	B1	S9
93.86528376	0.066027069	B1	S9
93.92493151	0.066345594	B1	S9
93.98457926	0.065755092	B1	S9
94.04422701	0.0636101	B1	S9
94.10387476	0.059998048	B1	S9
94.1635225	0.055341312	B1	S9
94.22317025	0.051522128	B1	S9
94.282818	0.049750114	B1	S9
94.34246575	0.049308933	B1	S9
94.4021135	0.049501582	B1	S9
94.46176125	0.049893195	B1	S9
94.521409	0.050083842	B1	S9
94.58105675	0.050703498	B1	S9
94.6407045	0.052202028	B1	S9
94.70035225	0.053602982	B1	S9
94.76	0.053602982	B1	S9
64.28	-0.212733171	C3	S9
64.33964775	-0.212733171	C3	S9
64.3992955	-0.190911288	C3	S9
64.45894325	-0.189216032	C3	S9
64.518591	-0.167923326	C3	S9
64.57823875	-0.09374385	C3	S9
64.6378865	0.019198767	C3	S9
64.69753425	0.147430447	C3	S9
64.757182	0.273695967	C3	S9
64.81682975	0.383012536	C3	S9
64.8764775	0.469022711	C3	S9
64.93612524	0.534235237	C3	S9
64.99577299	0.581152427	C3	S9
65.05542074	0.613191126	C3	S9
65.11506849	0.633864715	C3	S9
65.17471624	0.646493724	C3	S9
65.23436399	0.654120744	C3	S9
65.29401174	0.654642291	C3	S9
65.35365949	0.643516198	C3	S9
65.41330724	0.619293517	C3	S9
65.47295499	0.582815895	C3	S9
65.53260274	0.5357659	C3	S9
65.59225049	0.482708107	C3	S9
65.65189824	0.431082804	C3	S9
65.71154599	0.389669482	C3	S9
65.77119374	0.364508577	C3	S9
65.83084149	0.35568144	C3	S9
65.89048924	0.355426934	C3	S9
65.95013699	0.351656699	C3	S9
66.00978474	0.341060402	C3	S9
66.06943249	0.328283587	C3	S9
66.12908023	0.316549506	C3	S9
66.18872798	0.309503767	C3	S9
66.24837573	0.309419801	C3	S9
66.30802348	0.313071443	C3	S9
66.36767123	0.313849985	C3	S9
66.42731898	0.309082957	C3	S9
66.48696673	0.305256151	C3	S9
66.54661448	0.307697478	C3	S9
66.60626223	0.314167203	C3	S9
66.66590998	0.319922241	C3	S9
66.72555773	0.320110115	C3	S9
66.78520548	0.313648834	C3	S9
66.84485323	0.303996525	C3	S9
66.90450098	0.29803708	C3	S9
66.96414873	0.302965712	C3	S9
67.02379648	0.320431446	C3	S9
67.08344423	0.347985588	C3	S9
67.14309198	0.377405233	C3	S9
67.20273973	0.399623686	C3	S9
67.26238748	0.412065207	C3	S9
67.32203523	0.416506965	C3	S9
67.38168297	0.414569579	C3	S9
67.44133072	0.405110577	C3	S9
67.50097847	0.389651964	C3	S9
67.56062622	0.373867958	C3	S9
67.62027397	0.361685617	C3	S9
67.67992172	0.352638408	C3	S9
67.73956947	0.343743577	C3	S9
67.79921722	0.335400322	C3	S9
67.85886497	0.332768585	C3	S9
67.91851272	0.339345718	C3	S9
67.97816047	0.352622347	C3	S9
68.03780822	0.368037994	C3	S9
68.09745597	0.383499528	C3	S9
68.15710372	0.400929894	C3	S9
68.21675147	0.421474445	C3	S9
68.27639922	0.437446313	C3	S9
68.33604697	0.44297986	C3	S9
68.39569472	0.441719674	C3	S9
68.45534247	0.441888005	C3	S9
68.51499022	0.449570668	C3	S9
68.57463796	0.467023267	C3	S9
68.63428571	0.4951475	C3	S9
68.69393346	0.528358293	C3	S9
68.75358121	0.558540404	C3	S9
68.81322896	0.583568477	C3	S9
68.87287671	0.608676869	C3	S9
68.93252446	0.639673554	C3	S9
68.99217221	0.678666639	C3	S9
69.05181996	0.723231978	C3	S9
69.11146771	0.771427443	C3	S9
69.17111546	0.822274143	C3	S9
69.23076321	0.870728974	C3	S9
69.29041096	0.913187707	C3	S9
69.35005871	0.951304304	C3	S9
69.40970646	0.990364391	C3	S9
69.46935421	1.034117717	C3	S9
69.52900196	1.083552933	C3	S9
69.58864971	1.138013979	C3	S9
69.64829746	1.193127206	C3	S9
69.70794521	1.248478296	C3	S9
69.76759295	1.309413568	C3	S9
69.8272407	1.37935176	C3	S9
69.88688845	1.456485691	C3	S9
69.9465362	1.537375638	C3	S9
70.00618395	1.622516093	C3	S9
70.0658317	1.717428059	C3	S9
70.12547945	1.823402393	C3	S9
70.1851272	1.936362938	C3	S9
70.24477495	2.056013768	C3	S9
70.3044227	2.178525141	C3	S9
70.36407045	2.292865198	C3	S9
70.4237182	2.394936485	C3	S9
70.48336595	2.490131017	C3	S9
70.5430137	2.583720097	C3	S9
70.60266145	2.680166601	C3	S9
70.6623092	2.788401138	C3	S9
70.72195695	2.921028391	C3	S9
70.7816047	3.082014283	C3	S9
70.84125245	3.261401387	C3	S9
70.9009002	3.451391845	C3	S9
70.96054795	3.651138092	C3	S9
71.02019569	3.860340068	C3	S9
71.07984344	4.072761805	C3	S9
71.13949119	4.277574477	C3	S9
71.19913894	4.46817207	C3	S9
71.25878669	4.647180498	C3	S9
71.31843444	4.813033982	C3	S9
71.37808219	4.966845416	C3	S9
71.43772994	5.128275423	C3	S9
71.49737769	5.317087194	C3	S9
71.55702544	5.536481704	C3	S9
71.61667319	5.780990617	C3	S9
71.67632094	6.049383619	C3	S9
71.73596869	6.34258914	C3	S9
71.79561644	6.656200467	C3	S9
71.85526419	6.988274469	C3	S9
71.91491194	7.344504477	C3	S9
71.97455969	7.728918367	C3	S9
72.03420744	8.146878357	C3	S9
72.09385519	8.589415105	C3	S9
72.15350294	9.03793316	C3	S9
72.21315068	9.475108472	C3	S9
72.27279843	9.894745355	C3	S9
72.33244618	10.31865526	C3	S9
72.39209393	10.76178539	C3	S9
72.45174168	11.21487744	C3	S9
72.51138943	11.67618396	C3	S9
72.57103718	12.16118564	C3	S9
72.63068493	12.68311029	C3	S9
72.69033268	13.21756963	C3	S9
72.74998043	13.72072459	C3	S9
72.80962818	14.1588421	C3	S9
72.86927593	14.51244997	C3	S9
72.92892368	14.78903889	C3	S9
72.98857143	14.98835352	C3	S9
73.04821918	15.08250869	C3	S9
73.10786693	15.06309446	C3	S9
73.16751468	14.96408232	C3	S9
73.22716243	14.8262146	C3	S9
73.28681018	14.66146802	C3	S9
73.34645793	14.48191466	C3	S9
73.40610568	14.29370646	C3	S9
73.46575342	14.08945928	C3	S9
73.52540117	13.84927771	C3	S9
73.58504892	13.53631197	C3	S9
73.64469667	13.12952973	C3	S9
73.70434442	12.64522852	C3	S9
73.76399217	12.11285309	C3	S9
73.82363992	11.5338727	C3	S9
73.88328767	10.89556597	C3	S9
73.94293542	10.20065532	C3	S9
74.00258317	9.465904942	C3	S9
74.06223092	8.726502955	C3	S9
74.12187867	8.027686499	C3	S9
74.18152642	7.392661239	C3	S9
74.24117417	6.824594511	C3	S9
74.30082192	6.305960354	C3	S9
74.36046967	5.80818459	C3	S9
74.42011742	5.323539262	C3	S9
74.47976517	4.864521268	C3	S9
74.53941292	4.432473533	C3	S9
74.59906067	4.020447358	C3	S9
74.65870841	3.625622992	C3	S9
74.71835616	3.249490877	C3	S9
74.77800391	2.895317049	C3	S9
74.83765166	2.569332578	C3	S9
74.89729941	2.276170621	C3	S9
74.95694716	2.01543879	C3	S9
75.01659491	1.786346341	C3	S9
75.07624266	1.590043256	C3	S9
75.13589041	1.427702015	C3	S9
75.19553816	1.295481942	C3	S9
75.25518591	1.183520018	C3	S9
75.31483366	1.083570712	C3	S9
75.37448141	0.994546914	C3	S9
75.43412916	0.915154668	C3	S9
75.49377691	0.841983928	C3	S9
75.55342466	0.773619941	C3	S9
75.61307241	0.709277413	C3	S9
75.67272016	0.648687709	C3	S9
75.73236791	0.592672554	C3	S9
75.79201566	0.5428811	C3	S9
75.85166341	0.500969795	C3	S9
75.91131115	0.465735862	C3	S9
75.9709589	0.43402686	C3	S9
76.03060665	0.404187261	C3	S9
76.0902544	0.377206964	C3	S9
76.14990215	0.354103406	C3	S9
76.2095499	0.334099648	C3	S9
76.26919765	0.317833314	C3	S9
76.3288454	0.307631474	C3	S9
76.38849315	0.301843166	C3	S9
76.4481409	0.296800135	C3	S9
76.50778865	0.290990165	C3	S9
76.5674364	0.284555221	C3	S9
76.62708415	0.279460653	C3	S9
76.6867319	0.277226625	C3	S9
76.74637965	0.276641403	C3	S9
76.8060274	0.274696623	C3	S9
76.86567515	0.269773434	C3	S9
76.9253229	0.262604087	C3	S9
76.98497065	0.254784547	C3	S9
77.0446184	0.248255007	C3	S9
77.10426614	0.243449018	C3	S9
77.16391389	0.238405354	C3	S9
77.22356164	0.232213161	C3	S9
77.28320939	0.22634791	C3	S9
77.34285714	0.222844356	C3	S9
77.40250489	0.222144908	C3	S9
77.46215264	0.222071123	C3	S9
77.52180039	0.221784459	C3	S9
77.58144814	0.222306632	C3	S9
77.64109589	0.223303644	C3	S9
77.70074364	0.223832132	C3	S9
77.76039139	0.223263396	C3	S9
77.82003914	0.221777478	C3	S9
77.87968689	0.220184009	C3	S9
77.93933464	0.219698709	C3	S9
77.99898239	0.221095735	C3	S9
78.05863014	0.223514209	C3	S9
78.11827789	0.225644962	C3	S9
78.17792564	0.226532952	C3	S9
78.23757339	0.22587147	C3	S9
78.29722114	0.223290055	C3	S9
78.35686888	0.218761476	C3	S9
78.41651663	0.214074954	C3	S9
78.47616438	0.211094424	C3	S9
78.53581213	0.209855293	C3	S9
78.59545988	0.209848593	C3	S9
78.65510763	0.21114761	C3	S9
78.71475538	0.213910907	C3	S9
78.77440313	0.217149611	C3	S9
78.83405088	0.218911613	C3	S9
78.89369863	0.218065792	C3	S9
78.95334638	0.215647242	C3	S9
79.01299413	0.213587928	C3	S9
79.07264188	0.212553869	C3	S9
79.13228963	0.211917164	C3	S9
79.19193738	0.210858006	C3	S9
79.25158513	0.208924556	C3	S9
79.31123288	0.207767778	C3	S9
79.37088063	0.210391873	C3	S9
79.43052838	0.215913237	C3	S9
79.49017613	0.220993277	C3	S9
79.54982387	0.224134753	C3	S9
79.60947162	0.225629068	C3	S9
79.66911937	0.225438752	C3	S9
79.72876712	0.223259931	C3	S9
79.78841487	0.219866697	C3	S9
79.84806262	0.216316129	C3	S9
79.90771037	0.213228451	C3	S9
79.96735812	0.210995079	C3	S9
80.02700587	0.209339126	C3	S9
80.08665362	0.207683732	C3	S9
80.14630137	0.205576569	C3	S9
80.20594912	0.202510244	C3	S9
80.26559687	0.198358179	C3	S9
80.32524462	0.194965997	C3	S9
80.38489237	0.195449606	C3	S9
80.44454012	0.199120141	C3	S9
80.50418787	0.202955192	C3	S9
80.56383562	0.20580495	C3	S9
80.62348337	0.207418897	C3	S9
80.68313112	0.209095747	C3	S9
80.74277886	0.212265655	C3	S9
80.80242661	0.216176133	C3	S9
80.86207436	0.219934504	C3	S9
80.92172211	0.222687787	C3	S9
80.98136986	0.223226899	C3	S9
81.04101761	0.221464943	C3	S9
81.10066536	0.218809858	C3	S9
81.16031311	0.216866902	C3	S9
81.21996086	0.215978266	C3	S9
81.27960861	0.214320696	C3	S9
81.33925636	0.211659363	C3	S9
81.39890411	0.209831013	C3	S9
81.45855186	0.209428026	C3	S9
81.51819961	0.211377595	C3	S9
81.57784736	0.216241865	C3	S9
81.63749511	0.222642052	C3	S9
81.69714286	0.228323024	C3	S9
81.75679061	0.231649536	C3	S9
81.81643836	0.233014099	C3	S9
81.87608611	0.233287503	C3	S9
81.93573386	0.233512416	C3	S9
81.9953816	0.234162449	C3	S9
82.05502935	0.233322094	C3	S9
82.1146771	0.230831239	C3	S9
82.17432485	0.228509364	C3	S9
82.2339726	0.226699023	C3	S9
82.29362035	0.224653077	C3	S9
82.3532681	0.220661846	C3	S9
82.41291585	0.21328279	C3	S9
82.4725636	0.20355994	C3	S9
82.53221135	0.194299033	C3	S9
82.5918591	0.186752668	C3	S9
82.65150685	0.182025749	C3	S9
82.7111546	0.181911089	C3	S9
82.77080235	0.186647713	C3	S9
82.8304501	0.194905455	C3	S9
82.89009785	0.203267719	C3	S9
82.9497456	0.20908989	C3	S9
83.00939335	0.212388338	C3	S9
83.0690411	0.213780062	C3	S9
83.12868885	0.213827941	C3	S9
83.18833659	0.212687829	C3	S9
83.24798434	0.209805274	C3	S9
83.30763209	0.205385163	C3	S9
83.36727984	0.201049254	C3	S9
83.42692759	0.197331201	C3	S9
83.48657534	0.193124806	C3	S9
83.54622309	0.189108733	C3	S9
83.60587084	0.187857622	C3	S9
83.66551859	0.190334198	C3	S9
83.72516634	0.195177586	C3	S9
83.78481409	0.200224941	C3	S9
83.84446184	0.203789824	C3	S9
83.90410959	0.204993953	C3	S9
83.96375734	0.203146297	C3	S9
84.02340509	0.197666536	C3	S9
84.08305284	0.189931211	C3	S9
84.14270059	0.182834605	C3	S9
84.20234834	0.178308053	C3	S9
84.26199609	0.176350927	C3	S9
84.32164384	0.175795282	C3	S9
84.38129159	0.175489819	C3	S9
84.44093933	0.175382068	C3	S9
84.50058708	0.176135037	C3	S9
84.56023483	0.177860851	C3	S9
84.61988258	0.180522947	C3	S9
84.67953033	0.182333497	C3	S9
84.73917808	0.181203436	C3	S9
84.79882583	0.178587723	C3	S9
84.85847358	0.177115117	C3	S9
84.91812133	0.177535592	C3	S9
84.97776908	0.178752146	C3	S9
85.03741683	0.178754383	C3	S9
85.09706458	0.176725912	C3	S9
85.15671233	0.173250886	C3	S9
85.21636008	0.169388256	C3	S9
85.27600783	0.165800434	C3	S9
85.33565558	0.163138227	C3	S9
85.39530333	0.161958564	C3	S9
85.45495108	0.162036641	C3	S9
85.51459883	0.162524161	C3	S9
85.57424658	0.1622726	C3	S9
85.63389432	0.161634362	C3	S9
85.69354207	0.161427564	C3	S9
85.75318982	0.161182037	C3	S9
85.81283757	0.159372703	C3	S9
85.87248532	0.155156123	C3	S9
85.93213307	0.149951593	C3	S9
85.99178082	0.145612378	C3	S9
86.05142857	0.142887197	C3	S9
86.11107632	0.141830331	C3	S9
86.17072407	0.141923019	C3	S9
86.23037182	0.14232537	C3	S9
86.29001957	0.142292414	C3	S9
86.34966732	0.141286533	C3	S9
86.40931507	0.139965828	C3	S9
86.46896282	0.13978072	C3	S9
86.52861057	0.140899449	C3	S9
86.58825832	0.142527971	C3	S9
86.64790607	0.144047781	C3	S9
86.70755382	0.144336659	C3	S9
86.76720157	0.142023431	C3	S9
86.82684932	0.137706814	C3	S9
86.88649706	0.133375695	C3	S9
86.94614481	0.130059901	C3	S9
87.00579256	0.12761236	C3	S9
87.06544031	0.126346396	C3	S9
87.12508806	0.126723588	C3	S9
87.18473581	0.127593408	C3	S9
87.24438356	0.127933294	C3	S9
87.30403131	0.128285626	C3	S9
87.36367906	0.129254868	C3	S9
87.42332681	0.131181775	C3	S9
87.48297456	0.134436953	C3	S9
87.54262231	0.138535251	C3	S9
87.60227006	0.141837701	C3	S9
87.66191781	0.142934577	C3	S9
87.72156556	0.141737863	C3	S9
87.78121331	0.138804126	C3	S9
87.84086106	0.13480153	C3	S9
87.90050881	0.130603917	C3	S9
87.96015656	0.126343473	C3	S9
88.01980431	0.121428799	C3	S9
88.07945205	0.116338396	C3	S9
88.1390998	0.1129736	C3	S9
88.19874755	0.1128702	C3	S9
88.2583953	0.115381538	C3	S9
88.31804305	0.118742182	C3	S9
88.3776908	0.121009788	C3	S9
88.43733855	0.120552939	C3	S9
88.4969863	0.117518284	C3	S9
88.55663405	0.112988882	C3	S9
88.6162818	0.109335361	C3	S9
88.67592955	0.108963677	C3	S9
88.7355773	0.111152461	C3	S9
88.79522505	0.113644477	C3	S9
88.8548728	0.114828619	C3	S9
88.91452055	0.114410769	C3	S9
88.9741683	0.112590207	C3	S9
89.03381605	0.109837694	C3	S9
89.0934638	0.107013744	C3	S9
89.15311155	0.104314943	C3	S9
89.2127593	0.101778997	C3	S9
89.27240705	0.099949275	C3	S9
89.33205479	0.099457587	C3	S9
89.39170254	0.099972327	C3	S9
89.45135029	0.100766812	C3	S9
89.51099804	0.102043768	C3	S9
89.57064579	0.103971423	C3	S9
89.63029354	0.106282234	C3	S9
89.68994129	0.108796471	C3	S9
89.74958904	0.111371777	C3	S9
89.80923679	0.113363223	C3	S9
89.86888454	0.114384123	C3	S9
89.92853229	0.114906696	C3	S9
89.98818004	0.114266911	C3	S9
90.04782779	0.111108532	C3	S9
90.10747554	0.105692385	C3	S9
90.16712329	0.099070378	C3	S9
90.22677104	0.092143403	C3	S9
90.28641879	0.085491192	C3	S9
90.34606654	0.080368519	C3	S9
90.40571429	0.07837409	C3	S9
90.46536204	0.079098785	C3	S9
90.52500978	0.0810317	C3	S9
90.58465753	0.083583526	C3	S9
90.64430528	0.08660657	C3	S9
90.70395303	0.089130612	C3	S9
90.76360078	0.089934455	C3	S9
90.82324853	0.08900979	C3	S9
90.88289628	0.087596883	C3	S9
90.94254403	0.08641105	C3	S9
91.00219178	0.085896082	C3	S9
91.06183953	0.086203154	C3	S9
91.12148728	0.086766348	C3	S9
91.18113503	0.087473297	C3	S9
91.24078278	0.088046876	C3	S9
91.30043053	0.087976052	C3	S9
91.36007828	0.086871308	C3	S9
91.41972603	0.085236195	C3	S9
91.47937378	0.084424203	C3	S9
91.53902153	0.084220711	C3	S9
91.59866928	0.08353096	C3	S9
91.65831703	0.082480882	C3	S9
91.71796477	0.081710405	C3	S9
91.77761252	0.081277181	C3	S9
91.83726027	0.0809118	C3	S9
91.89690802	0.080409746	C3	S9
91.95655577	0.080213176	C3	S9
92.01620352	0.079960468	C3	S9
92.07585127	0.078305005	C3	S9
92.13549902	0.075598607	C3	S9
92.19514677	0.073076607	C3	S9
92.25479452	0.071903619	C3	S9
92.31444227	0.072565024	C3	S9
92.37409002	0.074205624	C3	S9
92.43373777	0.075804791	C3	S9
92.49338552	0.076429823	C3	S9
92.55303327	0.075109707	C3	S9
92.61268102	0.071757227	C3	S9
92.67232877	0.067049646	C3	S9
92.73197652	0.062141984	C3	S9
92.79162427	0.058718786	C3	S9
92.85127202	0.057830535	C3	S9
92.91091977	0.058924318	C3	S9
92.97056751	0.060947732	C3	S9
93.03021526	0.063501295	C3	S9
93.08986301	0.066104895	C3	S9
93.14951076	0.068481968	C3	S9
93.20915851	0.070620764	C3	S9
93.26880626	0.071896137	C3	S9
93.32845401	0.072480895	C3	S9
93.38810176	0.072872458	C3	S9
93.44774951	0.072942156	C3	S9
93.50739726	0.07327569	C3	S9
93.56704501	0.074192456	C3	S9
93.62669276	0.074683497	C3	S9
93.68634051	0.074540878	C3	S9
93.74598826	0.074182474	C3	S9
93.80563601	0.072658645	C3	S9
93.86528376	0.069788239	C3	S9
93.92493151	0.066196822	C3	S9
93.98457926	0.061960752	C3	S9
94.04422701	0.057838228	C3	S9
94.10387476	0.05504845	C3	S9
94.1635225	0.054429393	C3	S9
94.22317025	0.056538297	C3	S9
94.282818	0.060958013	C3	S9
94.34246575	0.065322532	C3	S9
94.4021135	0.066784557	C3	S9
94.46176125	0.064302307	C3	S9
94.521409	0.059310934	C3	S9
94.58105675	0.054382101	C3	S9
94.6407045	0.051103121	C3	S9
94.70035225	0.049798508	C3	S9
94.76	0.049798508	C3	S9
64.28	-0.155677733	C6	S9
64.33964775	-0.155677733	C6	S9
64.3992955	-0.13814156	C6	S9
64.45894325	-0.14103106	C6	S9
64.518591	-0.126018699	C6	S9
64.57823875	-0.06170633	C6	S9
64.6378865	0.038262919	C6	S9
64.69753425	0.154253853	C6	S9
64.757182	0.26987365	C6	S9
64.81682975	0.369355929	C6	S9
64.8764775	0.446824186	C6	S9
64.93612524	0.506162008	C6	S9
64.99577299	0.551051857	C6	S9
65.05542074	0.579690398	C6	S9
